Date Added,Business Name,Type,Phone,Email,Has Website,Website Quality,Source,Status,Last Contact,Follow-up Date,Mockup Sent,Quote,Notes
2026-06-24,EXAMPLE - Tony's Pizzeria,Restaurant,07700 900000,tony@example.com,No,,Google Maps,Not contacted,,,No,,No site at all - prime target. Mention busy Fri/Sat nights.
2026-06-24,EXAMPLE - Wycombe Plumbing Co,Trades,07700 900001,,Yes,Outdated/not mobile,Google Maps,Mockup sent,2026-06-24,2026-06-26,Yes,£699,Owner Dave keen but wants to see it on his phone. FOLLOW UP.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
